query_id,src,dst,label
17480,1025,5659,0
17480,1025,1620,0
17480,1025,147,0
17481,3397,1798,0
17481,3397,5569,0
17481,3397,3671,0
17481,3397,5216,0
17481,3397,4908,1
17481,3397,2588,0
17482,3853,1271,1
17482,3853,4566,0
17482,3853,173,0
17482,3853,2073,0
17482,3853,5566,0
17482,3853,3585,0
17483,1792,7422,0
17483,1792,1528,0
17483,1792,3739,0
17483,1792,113,0
17483,1792,3181,1
17483,1792,543,0
17484,3612,4310,0
17484,3612,6627,0
17484,3612,5527,0
17484,3612,5846,0
17484,3612,6683,0
17484,3612,1606,1
17485,4754,7000,0
17485,4754,955,0
17485,4754,3108,1
17485,4754,819,0
17485,4754,4485,0
17485,4754,4008,0
17486,6689,5111,1
17486,6689,6511,0
17486,6689,1407,0
17486,6689,3479,0
17486,6689,7194,0
17486,6689,2698,0
17487,3082,2973,0
17487,3082,758,0
17487,3082,4384,1
17487,3082,1852,0
17487,3082,3440,0
17487,3082,2279,0
17488,3308,5533,0
17488,3308,3216,0
17488,3308,2481,1
17488,3308,4670,0
17488,3308,6139,0
17488,3308,4201,0
17489,3897,7145,0
17489,3897,1633,1
17489,3897,6802,0
17489,3897,2808,0
17489,3897,1503,0
17489,3897,2316,0
17490,3687,7405,0
17490,3687,5278,1
17490,3687,1551,0
17490,3687,5970,0
17490,3687,1712,0
17490,3687,3034,0
17491,710,4364,0
17491,710,7229,0
17491,710,5843,0
17491,710,769,0
17491,710,3935,1
17491,710,4725,0
17492,5314,6200,0
17492,5314,4118,0
17492,5314,654,1
17492,5314,6405,0
17492,5314,523,0
17492,5314,7345,0
17493,1555,406,1
17493,1555,5543,0
17493,1555,1664,0
17493,1555,4614,0
17493,1555,4789,0
17493,1555,1613,0
17494,6818,208,0
17494,6818,3407,0
17494,6818,7141,1
17494,6818,961,0
17494,6818,6406,0
17494,6818,6709,0
17495,5823,6952,0
17495,5823,2377,0
17495,5823,6924,0
17495,5823,501,0
17495,5823,5598,1
17495,5823,5076,0
17496,6836,6190,1
17496,6836,6873,0
17496,6836,6401,0
17496,6836,5880,0
17496,6836,1859,0
17496,6836,6467,0
17497,6802,839,0
17497,6802,193,0
17497,6802,1186,0
17497,6802,2004,0
17497,6802,226,0
17497,6802,3798,1
17498,3502,5638,0
17498,3502,2185,0
17498,3502,2159,1
17498,3502,5681,0
17498,3502,558,0
17498,3502,1940,0
17499,3446,3621,0
17499,3446,2217,1
17499,3446,6367,0
17499,3446,5461,0
17499,3446,3951,0
17499,3446,3244,0
17500,1074,7581,0
17500,1074,2151,0
17500,1074,3397,1
17500,1074,3934,0
17500,1074,6658,0
17500,1074,6119,0
17501,4881,2763,0
17501,4881,1659,0
17501,4881,5454,1
17501,4881,456,0
17501,4881,6819,0
17501,4881,904,0
17502,6416,5106,1
17502,6416,2199,0
17502,6416,6798,0
17502,6416,4367,0
17502,6416,236,0
17502,6416,1618,0
17503,6508,1123,0
17503,6508,109,0
17503,6508,600,0
17503,6508,4204,0
17503,6508,5058,1
17503,6508,4101,0
17504,3599,3612,0
17504,3599,6155,1
17504,3599,4067,0
17504,3599,6948,0
17504,3599,2806,0
17504,3599,3297,0
17505,290,5060,0
17505,290,429,0
17505,290,5925,0
17505,290,4269,0
17505,290,2863,0
17505,290,113,1
17506,6481,1708,0
17506,6481,3524,0
17506,6481,3953,0
17506,6481,6241,1
17506,6481,3155,0
17506,6481,6056,0
17507,5334,2848,0
17507,5334,4378,1
17507,5334,2627,0
17507,5334,894,0
17507,5334,7430,0
17507,5334,4022,0
17508,5687,1345,0
17508,5687,1124,0
17508,5687,1351,1
17508,5687,1429,0
17508,5687,1492,0
17508,5687,5121,0
17509,1850,6821,0
17509,1850,1966,0
17509,1850,3858,0
17509,1850,263,0
17509,1850,405,0
17509,1850,3213,1
17510,630,1056,0
17510,630,3689,0
17510,630,3346,0
17510,630,5707,1
17510,630,7272,0
17510,630,4672,0
17511,550,6479,1
17511,550,1926,0
17511,550,1237,0
17511,550,4967,0
17511,550,3047,0
17511,550,2732,0
17512,5815,6159,0
17512,5815,421,0
17512,5815,749,0
17512,5815,6575,1
17512,5815,4807,0
17512,5815,7071,0
17513,6167,7062,0
17513,6167,6501,0
17513,6167,5132,1
17513,6167,2019,0
17513,6167,2230,0
17513,6167,3793,0
17514,5095,302,0
17514,5095,6180,0
17514,5095,6772,0
17514,5095,6468,0
17514,5095,5848,1
17514,5095,4990,0
17515,7409,5139,0
17515,7409,5374,0
17515,7409,4981,0
17515,7409,809,1
17515,7409,5023,0
17515,7409,6349,0
17516,2308,7321,0
17516,2308,2692,0
17516,2308,6446,0
17516,2308,1178,0
17516,2308,1958,1
17516,2308,1987,0
17517,6287,3353,0
17517,6287,3391,0
17517,6287,1767,0
17517,6287,3918,0
17517,6287,41,1
17517,6287,1247,0
17518,916,5235,0
17518,916,635,0
17518,916,1057,1
17518,916,3238,0
17518,916,3735,0
17518,916,2498,0
17519,5740,2623,0
17519,5740,5466,0
17519,5740,6676,1
17519,5740,1625,0
17519,5740,4216,0
17519,5740,1559,0
17520,3632,5497,0
17520,3632,2891,0
17520,3632,7483,0
17520,3632,2385,1
17520,3632,728,0
17520,3632,3285,0
17521,6564,239,0
17521,6564,3965,0
17521,6564,5433,0
17521,6564,3373,1
17521,6564,2588,0
17521,6564,7330,0
17522,4817,5401,0
17522,4817,1313,0
17522,4817,2144,0
17522,4817,6918,0
17522,4817,4695,0
17522,4817,496,1
17523,7237,4351,0
17523,7237,6141,1
17523,7237,555,0
17523,7237,2166,0
17523,7237,5512,0
17523,7237,4561,0
17524,6660,1660,0
17524,6660,3403,1
17524,6660,3015,0
17524,6660,6435,0
17524,6660,7193,0
17524,6660,519,0
17525,167,3105,0
17525,167,6275,0
17525,167,5968,1
17525,167,3110,0
17525,167,4150,0
17525,167,900,0
17526,4785,6220,0
17526,4785,931,0
17526,4785,7535,1
17526,4785,7538,0
17526,4785,3418,0
17526,4785,1033,0
17527,2107,2353,0
17527,2107,40,0
17527,2107,2641,1
17527,2107,640,0
17527,2107,4007,0
17527,2107,6513,0
17528,112,2366,0
17528,112,969,0
17528,112,1520,0
17528,112,5419,0
17528,112,2261,0
17528,112,982,1
17529,4809,7083,0
17529,4809,6742,0
17529,4809,2725,1
17529,4809,6940,0
17529,4809,4069,0
17529,4809,170,0
17530,7502,695,0
17530,7502,3593,1
17530,7502,5845,0
17530,7502,4404,0
17530,7502,1907,0
17530,7502,5371,0
17531,3350,2786,0
17531,3350,5673,0
17531,3350,2522,0
17531,3350,1275,0
17531,3350,361,1
17531,3350,2320,0
17532,2995,4884,0
17532,2995,6525,0
17532,2995,3216,1
17532,2995,2101,0
17532,2995,3160,0
17532,2995,5722,0
17533,4125,4270,0
17533,4125,3889,0
17533,4125,2302,0
17533,4125,2840,1
17533,4125,3164,0
17533,4125,6033,0
17534,1849,5274,1
17534,1849,6154,0
17534,1849,4362,0
17534,1849,4601,0
17534,1849,986,0
17534,1849,1770,0
17535,7517,5200,1
17535,7517,5399,0
17535,7517,5241,0
17535,7517,3412,0
17535,7517,3024,0
17535,7517,5265,0
17536,6362,764,0
17536,6362,2747,1
17536,6362,1916,0
17536,6362,7138,0
17536,6362,2379,0
17536,6362,3680,0
17537,550,1116,0
17537,550,876,0
17537,550,4974,0
17537,550,2363,0
17537,550,5455,1
17537,550,2125,0
17538,2982,5181,0
17538,2982,7001,1
17538,2982,5570,0
17538,2982,4693,0
17538,2982,5754,0
17538,2982,2082,0
17539,4929,4659,0
17539,4929,1225,1
17539,4929,712,0
17539,4929,6135,0
17539,4929,7166,0
17539,4929,5414,0
17540,5048,5408,0
17540,5048,1661,0
17540,5048,7209,1
17540,5048,1288,0
17540,5048,3554,0
17540,5048,5947,0
17541,6105,1949,0
17541,6105,3759,0
17541,6105,4657,0
17541,6105,1337,1
17541,6105,999,0
17541,6105,2433,0
17542,212,4327,0
17542,212,3486,0
17542,212,5293,1
17542,212,34,0
17542,212,6194,0
17542,212,661,0
17543,6217,4843,0
17543,6217,1497,0
17543,6217,2460,0
17543,6217,5857,1
17543,6217,2760,0
17543,6217,4686,0
17544,2056,1406,0
17544,2056,3493,0
17544,2056,5680,0
17544,2056,1728,0
17544,2056,6926,0
17544,2056,3845,1
17545,7237,2648,1
17545,7237,6739,0
17545,7237,2662,0
17545,7237,4633,0
17545,7237,354,0
17545,7237,6264,0
17546,3544,1470,0
17546,3544,406,1
17546,3544,5273,0
17546,3544,260,0
17546,3544,7328,0
17546,3544,2486,0
17547,7517,208,0
17547,7517,290,1
17547,7517,3014,0
17547,7517,6700,0
17547,7517,2810,0
17547,7517,6035,0
17548,660,447,0
17548,660,133,0
17548,660,5026,0
17548,660,4970,0
17548,660,277,1
17548,660,2578,0
17549,6937,4879,0
17549,6937,3632,0
17549,6937,4348,1
17549,6937,7436,0
17549,6937,4237,0
17549,6937,5620,0
17550,801,2874,0
17550,801,1555,1
17550,801,7373,0
17550,801,132,0
17550,801,4188,0
17550,801,7341,0
17551,368,5149,0
17551,368,1670,0
17551,368,5870,0
17551,368,4953,0
17551,368,3076,0
17551,368,3080,1
17552,6269,7191,0
17552,6269,920,0
17552,6269,1525,0
17552,6269,3585,1
17552,6269,1999,0
17552,6269,128,0
17553,2305,4233,0
17553,2305,1056,0
17553,2305,6597,1
17553,2305,3180,0
17553,2305,2877,0
17553,2305,4370,0
17554,3636,5520,0
17554,3636,3254,0
17554,3636,4280,0
17554,3636,7604,0
17554,3636,6413,0
17554,3636,6604,1
17555,4101,2558,0
17555,4101,476,0
17555,4101,6615,0
17555,4101,4036,1
17555,4101,6457,0
17555,4101,5013,0
17556,1312,2578,1
17556,1312,6518,0
17556,1312,5176,0
17556,1312,6025,0
17556,1312,1368,0
17556,1312,5537,0
17557,2676,3535,0
17557,2676,721,0
17557,2676,349,1
17557,2676,5896,0
17557,2676,4406,0
17557,2676,782,0
17558,5231,1412,0
17558,5231,5951,1
17558,5231,4062,0
17558,5231,1817,0
17558,5231,2449,0
17558,5231,5454,0
17559,3098,5037,1
17559,3098,4342,0
17559,3098,1724,0
17559,3098,1345,0
17559,3098,3104,0
17559,3098,4990,0
17560,1057,5022,0
17560,1057,474,0
17560,1057,6021,0
17560,1057,2504,0
17560,1057,7076,0
17560,1057,5580,1
17561,4678,5267,0
17561,4678,6938,1
17561,4678,5676,0
17561,4678,1948,0
17561,4678,106,0
17561,4678,1776,0
17562,1216,715,0
17562,1216,4476,0
17562,1216,2707,1
17562,1216,3286,0
17562,1216,1938,0
17562,1216,5075,0
17563,3214,7076,0
17563,3214,6760,0
17563,3214,1275,0
17563,3214,1656,0
17563,3214,3798,1
17563,3214,4856,0
17564,976,446,0
17564,976,7513,0
17564,976,3798,0
17564,976,6530,1
17564,976,4523,0
17564,976,90,0
17565,3499,6521,0
17565,3499,2176,0
17565,3499,3434,0
17565,3499,1256,0
17565,3499,4632,0
17565,3499,4843,1
17566,2289,4527,0
17566,2289,3825,0
17566,2289,3408,0
17566,2289,6592,1
17566,2289,6634,0
17566,2289,6314,0
17567,3325,6080,0
17567,3325,5006,0
17567,3325,3182,1
17567,3325,4579,0
17567,3325,6604,0
17567,3325,4500,0
17568,4836,1744,1
17568,4836,1224,0
17568,4836,6009,0
17568,4836,2284,0
17568,4836,2652,0
17568,4836,2560,0
17569,3644,4129,0
17569,3644,1988,0
17569,3644,3916,0
17569,3644,1831,1
17569,3644,4765,0
17569,3644,786,0
17570,2615,962,0
17570,2615,5433,0
17570,2615,4997,0
17570,2615,2709,1
17570,2615,2272,0
17570,2615,6156,0
17571,708,877,0
17571,708,3311,0
17571,708,4753,0
17571,708,5952,0
17571,708,3875,0
17571,708,6914,1
17572,5109,7039,0
17572,5109,7233,1
17572,5109,4862,0
17572,5109,7492,0
17572,5109,3837,0
17572,5109,2430,0
17573,3533,437,0
17573,3533,4782,1
17573,3533,7307,0
17573,3533,4879,0
17573,3533,416,0
17573,3533,3705,0
17574,2108,2456,0
17574,2108,993,0
17574,2108,681,0
17574,2108,6741,0
17574,2108,6372,0
17574,2108,1132,1
17575,6264,93,0
17575,6264,4356,1
17575,6264,2777,0
17575,6264,1525,0
17575,6264,3032,0
17575,6264,5564,0
17576,5526,6743,0
17576,5526,2322,1
17576,5526,4545,0
17576,5526,4373,0
17576,5526,7565,0
17576,5526,866,0
17577,3048,2823,0
17577,3048,5986,0
17577,3048,3527,0
17577,3048,7167,0
17577,3048,1040,0
17577,3048,1989,1
17578,7374,7522,0
17578,7374,3756,0
17578,7374,5676,1
17578,7374,4006,0
17578,7374,5220,0
17578,7374,3730,0
17579,20,3444,0
17579,20,4784,0
17579,20,7210,0
17579,20,2689,1
17579,20,1639,0
17579,20,5694,0
17580,3755,308,0
17580,3755,4980,0
17580,3755,7137,0
17580,3755,4095,1
17580,3755,702,0
17580,3755,5275,0
17581,3184,2515,1
17581,3184,4128,0
17581,3184,2283,0
17581,3184,6480,0
17581,3184,3052,0
17581,3184,770,0
17582,3315,7274,1
17582,3315,2119,0
17582,3315,3345,0
17582,3315,1031,0
17582,3315,5994,0
17582,3315,6118,0
17583,1300,5344,1
17583,1300,4922,0
17583,1300,3485,0
17583,1300,2805,0
17583,1300,4664,0
17583,1300,5630,0
17584,4979,5366,0
17584,4979,2360,0
17584,4979,4579,0
17584,4979,4086,0
17584,4979,5479,1
17584,4979,6127,0
17585,2614,7478,0
17585,2614,3265,0
17585,2614,3965,0
17585,2614,4069,0
17585,2614,6152,1
17585,2614,995,0
17586,2021,4047,0
17586,2021,3360,0
17586,2021,629,0
17586,2021,5624,0
17586,2021,1855,1
17586,2021,1431,0
17587,1293,3057,0
17587,1293,2452,1
17587,1293,32,0
17587,1293,162,0
17587,1293,2603,0
17587,1293,1139,0
17588,3544,7566,1
17588,3544,5874,0
17588,3544,4079,0
17588,3544,7295,0
17588,3544,5772,0
17588,3544,1992,0
17589,7224,6280,0
17589,7224,382,0
17589,7224,3400,1
17589,7224,3672,0
17589,7224,2498,0
17589,7224,2980,0
17590,5534,1446,0
17590,5534,6315,1
17590,5534,5589,0
17590,5534,3383,0
17590,5534,7007,0
17590,5534,6693,0
17591,645,2881,0
17591,645,1112,0
17591,645,1753,0
17591,645,3706,0
17591,645,3410,1
17591,645,5781,0
17592,5933,4719,0
17592,5933,4317,0
17592,5933,4593,0
17592,5933,4166,0
17592,5933,7172,1
17592,5933,3691,0
17593,4086,763,1
17593,4086,5992,0
17593,4086,2677,0
17593,4086,6938,0
17593,4086,3506,0
17593,4086,1511,0
17594,2391,3542,0
17594,2391,2044,0
17594,2391,3698,1
17594,2391,5662,0
17594,2391,3058,0
17594,2391,1551,0
17595,711,1992,0
17595,711,1466,0
17595,711,5611,1
17595,711,3186,0
17595,711,3883,0
17595,711,63,0
17596,2229,1022,0
17596,2229,2003,0
17596,2229,1572,0
17596,2229,2420,1
17596,2229,1803,0
17596,2229,6782,0
17597,3921,4191,0
17597,3921,3399,0
17597,3921,900,1
17597,3921,2393,0
17597,3921,4166,0
17597,3921,3888,0
17598,275,4196,0
17598,275,6160,1
17598,275,5692,0
17598,275,4258,0
17598,275,7271,0
17598,275,1875,0
17599,7527,4534,0
17599,7527,1705,0
17599,7527,3754,1
17599,7527,2922,0
17599,7527,1227,0
17599,7527,2527,0
17600,611,3357,0
17600,611,553,0
17600,611,6751,0
17600,611,5213,0
17600,611,3815,0
17600,611,6899,1
17601,2863,2776,0
17601,2863,7159,1
17601,2863,7058,0
17601,2863,1957,0
17601,2863,5347,0
17601,2863,6477,0
17602,504,6648,1
17602,504,7213,0
17602,504,3712,0
17602,504,3013,0
17602,504,2741,0
17602,504,6836,0
17603,2609,2286,0
17603,2609,7267,0
17603,2609,519,0
17603,2609,5996,0
17603,2609,5454,1
17603,2609,6126,0
17604,964,5065,0
17604,964,954,0
17604,964,3873,1
17604,964,6544,0
17604,964,3847,0
17604,964,4561,0
17605,6134,5754,0
17605,6134,6419,1
17605,6134,4498,0
17605,6134,1033,0
17605,6134,1696,0
17605,6134,3408,0
17606,213,1817,0
17606,213,2626,0
17606,213,6931,0
17606,213,5725,1
17606,213,4644,0
17606,213,4795,0
17607,3346,3371,0
17607,3346,3056,0
17607,3346,550,0
17607,3346,6833,0
17607,3346,2189,1
17607,3346,2282,0
17608,5964,1118,0
17608,5964,5245,1
17608,5964,6422,0
17608,5964,6044,0
17608,5964,1873,0
17608,5964,5993,0
17609,6359,4461,0
17609,6359,4797,0
17609,6359,1796,1
17609,6359,4257,0
17609,6359,6136,0
17609,6359,4541,0
17610,7333,5261,0
17610,7333,3471,0
17610,7333,943,0
17610,7333,904,0
17610,7333,2234,1
17610,7333,1054,0
17611,6987,2061,0
17611,6987,5127,1
17611,6987,4485,0
17611,6987,4862,0
17611,6987,2654,0
17611,6987,3272,0
17612,4880,2567,0
17612,4880,2236,1
17612,4880,7549,0
17612,4880,4783,0
17612,4880,2049,0
17612,4880,6209,0
17613,469,3295,0
17613,469,3530,0
17613,469,4208,0
17613,469,3383,0
17613,469,679,0
17613,469,4064,1
17614,1439,6339,0
17614,1439,6668,0
17614,1439,2007,0
17614,1439,3046,0
17614,1439,2179,0
17614,1439,4591,1
17615,640,7489,0
17615,640,6047,1
17615,640,1369,0
17615,640,1045,0
17615,640,5252,0
17615,640,5659,0
17616,2171,4811,1
17616,2171,6492,0
17616,2171,6253,0
17616,2171,7507,0
17616,2171,4647,0
17616,2171,5403,0
17617,3589,2066,0
17617,3589,3129,0
17617,3589,2212,0
17617,3589,3140,0
17617,3589,3530,1
17617,3589,2383,0
17618,379,3343,0
17618,379,7371,0
17618,379,3530,1
17618,379,2885,0
17618,379,5045,0
17618,379,1527,0
17619,3410,74,0
17619,3410,6033,0
17619,3410,3419,0
17619,3410,1236,0
17619,3410,4695,0
17619,3410,4162,1
17620,3512,1339,0
17620,3512,6476,1
17620,3512,5949,0
17620,3512,4251,0
17620,3512,934,0
17620,3512,639,0
17621,6436,484,0
17621,6436,2996,0
17621,6436,401,0
17621,6436,2424,0
17621,6436,1239,0
17621,6436,3020,1
17622,1665,4350,1
17622,1665,1853,0
17622,1665,4636,0
17622,1665,968,0
17622,1665,1695,0
17622,1665,246,0
17623,3644,6871,0
17623,3644,6316,0
17623,3644,3108,1
17623,3644,382,0
17623,3644,7080,0
17623,3644,2092,0
17624,2892,942,0
17624,2892,6739,0
17624,2892,2234,0
17624,2892,3747,1
17624,2892,6839,0
17624,2892,4620,0
17625,6427,2941,0
17625,6427,176,0
17625,6427,5275,0
17625,6427,2377,0
17625,6427,2279,0
17625,6427,1262,1
17626,3282,1073,0
17626,3282,7405,1
17626,3282,687,0
17626,3282,2234,0
17626,3282,346,0
17626,3282,3498,0
17627,4947,7001,1
17627,4947,5829,0
17627,4947,80,0
17627,4947,2201,0
17627,4947,3777,0
17627,4947,4808,0
17628,6616,3304,0
17628,6616,1258,0
17628,6616,5144,0
17628,6616,6373,0
17628,6616,1817,1
17628,6616,1576,0
17629,5463,386,0
17629,5463,4753,0
17629,5463,129,0
17629,5463,2899,1
17629,5463,1857,0
17629,5463,1570,0
17630,2155,147,0
17630,2155,7242,0
17630,2155,882,0
17630,2155,5730,0
17630,2155,3279,0
17630,2155,484,1
17631,2615,5076,0
17631,2615,2015,1
17631,2615,6679,0
17631,2615,3781,0
17631,2615,4578,0
17631,2615,7517,0
17632,2083,2578,0
17632,2083,4304,0
17632,2083,6863,0
17632,2083,6891,1
17632,2083,1313,0
17632,2083,4334,0
17633,2328,5860,0
17633,2328,729,0
17633,2328,3127,1
17633,2328,1326,0
17633,2328,4727,0
17633,2328,2080,0
17634,5463,729,1
17634,5463,7057,0
17634,5463,5279,0
17634,5463,758,0
17634,5463,4364,0
17634,5463,5743,0
17635,6441,6229,1
17635,6441,1181,0
17635,6441,2053,0
17635,6441,7285,0
17635,6441,5273,0
17635,6441,3140,0
17636,2844,2537,0
17636,2844,574,0
17636,2844,1695,1
17636,2844,3087,0
17636,2844,2975,0
17636,2844,2922,0
17637,1850,2783,0
17637,1850,5875,0
17637,1850,896,0
17637,1850,4125,1
17637,1850,727,0
17637,1850,3758,0
17638,4248,5596,0
17638,4248,2028,0
17638,4248,37,0
17638,4248,7521,0
17638,4248,2991,0
17638,4248,4654,1
17639,1472,6993,0
17639,1472,3432,0
17639,1472,1052,0
17639,1472,5451,0
17639,1472,939,0
17639,1472,3462,1
17640,6872,694,0
17640,6872,6954,1
17640,6872,1806,0
17640,6872,160,0
17640,6872,4623,0
17640,6872,6076,0
17641,4086,4377,1
17641,4086,487,0
17641,4086,5312,0
17641,4086,1861,0
17641,4086,5383,0
17641,4086,476,0
17642,2951,5187,0
17642,2951,7110,1
17642,2951,2944,0
17642,2951,7294,0
17642,2951,337,0
17642,2951,3990,0
17643,4204,2228,0
17643,4204,1206,1
17643,4204,7269,0
17643,4204,5120,0
17643,4204,1215,0
17643,4204,942,0
17644,2124,3932,0
17644,2124,1683,0
17644,2124,92,0
17644,2124,1319,0
17644,2124,3703,0
17644,2124,2205,1
17645,1856,6519,0
17645,1856,2088,0
17645,1856,2079,0
17645,1856,780,0
17645,1856,5949,1
17645,1856,4900,0
17646,54,5993,0
17646,54,5578,1
17646,54,5685,0
17646,54,7579,0
17646,54,45,0
17646,54,1519,0
17647,6172,4601,0
17647,6172,5610,1
17647,6172,219,0
17647,6172,4526,0
17647,6172,373,0
17647,6172,5620,0
17648,1531,6381,0
17648,1531,5606,0
17648,1531,4375,0
17648,1531,6241,0
17648,1531,7436,0
17648,1531,2887,1
17649,3960,3072,0
17649,3960,7110,1
17649,3960,3299,0
17649,3960,2095,0
17649,3960,3264,0
17649,3960,4513,0
17650,5962,454,0
17650,5962,2183,0
17650,5962,2312,0
17650,5962,7176,0
17650,5962,891,1
17650,5962,4746,0
17651,1789,3809,1
17651,1789,4676,0
17651,1789,98,0
17651,1789,4284,0
17651,1789,72,0
17651,1789,6882,0
17652,4893,2835,1
17652,4893,3964,0
17652,4893,1253,0
17652,4893,4082,0
17652,4893,6523,0
17652,4893,3373,0
17653,2051,6413,0
17653,2051,7539,0
17653,2051,807,0
17653,2051,6599,0
17653,2051,3810,1
17653,2051,2539,0
17654,5485,2875,0
17654,5485,5647,0
17654,5485,1005,1
17654,5485,2896,0
17654,5485,7081,0
17654,5485,5101,0
17655,1011,1733,0
17655,1011,1462,1
17655,1011,3336,0
17655,1011,6210,0
17655,1011,4218,0
17655,1011,2533,0
17656,4657,2385,1
17656,4657,2888,0
17656,4657,1578,0
17656,4657,1967,0
17656,4657,561,0
17656,4657,842,0
17657,2734,5414,0
17657,2734,1554,0
17657,2734,4109,0
17657,2734,6391,1
17657,2734,1644,0
17657,2734,4150,0
17658,4900,7517,0
17658,4900,4864,0
17658,4900,6121,0
17658,4900,1613,1
17658,4900,2054,0
17658,4900,272,0
17659,1506,5396,1
17659,1506,5498,0
17659,1506,2034,0
17659,1506,5171,0
17659,1506,2643,0
17659,1506,6242,0
17660,4452,1868,1
17660,4452,6077,0
17660,4452,4225,0
17660,4452,6793,0
17660,4452,4882,0
17660,4452,5340,0
17661,6520,4779,1
17661,6520,4150,0
17661,6520,858,0
17661,6520,7604,0
17661,6520,286,0
17661,6520,6247,0
17662,2366,5929,0
17662,2366,4046,0
17662,2366,7408,0
17662,2366,4593,1
17662,2366,2933,0
17662,2366,5128,0
17663,5908,3459,0
17663,5908,1799,1
17663,5908,1567,0
17663,5908,5282,0
17663,5908,4349,0
17663,5908,535,0
17664,7485,4343,0
17664,7485,5700,0
17664,7485,6346,0
17664,7485,5548,0
17664,7485,4786,1
17664,7485,4392,0
17665,2628,3214,0
17665,2628,1307,0
17665,2628,3399,1
17665,2628,7293,0
17665,2628,6114,0
17665,2628,5409,0
17666,2864,4985,1
17666,2864,101,0
17666,2864,6833,0
17666,2864,6094,0
17666,2864,5538,0
17666,2864,6278,0
17667,1441,7058,0
17667,1441,4074,0
17667,1441,3711,1
17667,1441,607,0
17667,1441,4207,0
17667,1441,1716,0
17668,6234,2376,0
17668,6234,4092,1
17668,6234,4662,0
17668,6234,5277,0
17668,6234,2477,0
17668,6234,1191,0
17669,6817,5751,0
17669,6817,1950,0
17669,6817,7030,0
17669,6817,1725,0
17669,6817,4219,0
17669,6817,4625,1
17670,5663,6417,0
17670,5663,6721,0
17670,5663,5605,0
17670,5663,3667,0
17670,5663,3381,1
17670,5663,1054,0
17671,4452,3020,0
17671,4452,6667,0
17671,4452,3530,1
17671,4452,2078,0
17671,4452,1586,0
17671,4452,3335,0
17672,4532,1045,0
17672,4532,642,0
17672,4532,6273,0
17672,4532,3986,1
17672,4532,5585,0
17672,4532,267,0
17673,2854,618,0
17673,2854,2941,0
17673,2854,4104,0
17673,2854,7305,1
17673,2854,2013,0
17673,2854,7232,0
17674,1193,3284,1
17674,1193,1404,0
17674,1193,6077,0
17674,1193,5650,0
17674,1193,5514,0
17674,1193,3503,0
17675,1107,4189,1
17675,1107,3899,0
17675,1107,4090,0
17675,1107,4626,0
17675,1107,1445,0
17675,1107,317,0
17676,1297,5418,0
17676,1297,6419,0
17676,1297,6528,1
17676,1297,7308,0
17676,1297,4759,0
17676,1297,7282,0
17677,4251,1416,0
17677,4251,5039,0
17677,4251,4054,0
17677,4251,7243,1
17677,4251,3225,0
17677,4251,866,0
17678,662,7108,0
17678,662,93,1
17678,662,6960,0
17678,662,2737,0
17678,662,1564,0
17678,662,1169,0
17679,2584,2540,0
17679,2584,3249,0
17679,2584,4083,0
17679,2584,7285,0
17679,2584,2757,1
17679,2584,4415,0
17680,4882,565,0
17680,4882,3424,0
17680,4882,2505,0
17680,4882,4836,0
17680,4882,5725,1
17680,4882,1049,0
17681,429,4157,0
17681,429,5724,0
17681,429,710,0
17681,429,6964,1
17681,429,5943,0
17681,429,5741,0
17682,5793,2518,0
17682,5793,6261,0
17682,5793,4333,0
17682,5793,5415,0
17682,5793,6109,0
17682,5793,7007,1
17683,2819,1365,0
17683,2819,2683,0
17683,2819,5065,0
17683,2819,7032,1
17683,2819,3494,0
17683,2819,1128,0
17684,2107,3509,0
17684,2107,5823,1
17684,2107,2888,0
17684,2107,1841,0
17684,2107,5585,0
17684,2107,1867,0
17685,3039,5786,0
17685,3039,7601,0
17685,3039,784,0
17685,3039,5701,1
17685,3039,1971,0
17685,3039,1422,0
17686,6925,2082,0
17686,6925,6102,0
17686,6925,798,1
17686,6925,2046,0
17686,6925,5247,0
17686,6925,4154,0
17687,2475,6271,0
